-0.075732,0.0906692
-0.075732,0.0906692
-0.0763056,0.0865839
-0.0764408,0.102794
-0.0770133,0.162219
-0.0915443,0.405847
-0.104709,0.554553
-0.123054,0.843792
-0.128919,0.936879
-0.132687,0.992821
-0.131007,1.06213
-0.126385,1.09148
-0.114113,1.14852
-0.0901747,1.35787
-0.0843498,1.47886
-0.0748426,1.75718
-0.0692344,1.91054
-0.064037,2.0681
-0.0530001,2.38915
-0.0464923,2.55126
-0.0325989,2.87069
-0.025653,3.02762
-0.0201431,3.18406
-0.00893593,3.48195
-0.00469786,3.62787
0.00277318,3.91635
0.00668149,4.05894
0.0112027,4.19906
0.0195312,4.46451
0.0195312,4.46451
0.0209166,4.58154
0.0218579,4.68707
0.0235204,4.85767
0.0295136,4.97459
0.0317749,4.96017
0.0337132,4.91724
0.0357286,4.89175
0.0403504,4.8426
0.0411843,4.8216
0.039835,4.80506
0.0343755,4.7809
0.0308873,4.77314
0.0224786,4.76782
0.0170386,4.76715
0.0124702,4.76786
0.00670699,4.77198
0.00390095,4.77679
0.00292593,4.78188
