-0.0318704,0.00319479
-0.0318704,0.00319479
-0.0338935,0.00206371
-0.0352259,0.0115261
-0.0301272,0.155589
-0.0216708,0.307696
0.00838403,0.751028
0.0245154,1.00905
0.0393722,1.28588
0.0608319,1.87065
0.066752,2.16646
0.0739277,2.7473
0.0741897,3.02795
0.0732175,3.30112
0.0703392,3.82392
0.068232,4.07672
0.0638795,4.56199
0.0616559,4.79908
0.0587432,5.0331
0.0535746,5.49823
0.0514458,5.73064
0.0501472,5.9623
0.0492415,6.42668
0.0489765,6.6592
0.0477517,7.12817
0.0451288,7.36344
0.0411142,7.60122
0.034015,8.07996
0.0311895,8.31867
0.0299593,8.5577
0.0284839,9.03851
0.0276407,9.28062
0.0279796,9.76515
0.0273046,10.0079
0.0255877,10.4937
0.0253559,10.7351
0.0255135,10.9764
0.0244875,11.4596
0.0238504,11.7003
0.0236252,11.9407
0.0232755,12.4207
0.0231052,12.6593
0.0231947,12.8981
0.0215672,13.3776
0.0192216,13.6183
0.015907,14.1025
0.013798,14.3434
0.00937067,14.8213
0.00765668,15.0601
0.00633104,15.2992
0.00893722,15.7757
0.00916998,16.0168
0.00795141,16.5008
0.00875472,16.7422
0.00917244,16.9823
0.00774701,17.4634
0.00489965,17.7019
0.00129411,17.9405
-0.00558262,18.4182
-0.00824379,18.6495
-0.0125037,19.0666
-0.013594,19.2431
-0.0150111,19.3917
-0.0152603,19.6117
-0.0139524,19.6795
-0.0113472,19.7298
-0.00711234,19.7808
-0.00427467,19.7832
0.000573963,19.7729
-0.000185907,19.764
-0.00127416,19.755
-0.00187633,19.7441
-0.00233948,19.7458
-0.00474127,19.7643
-0.00534543,19.7807
-0.00549294,19.8014
-0.00834209,19.8504
-0.0100237,19.8752
-0.0130015,19.9218
