-0.10945,0.102019
-0.10945,0.102019
-0.108929,0.103412
-0.106956,0.147568
-0.106727,0.233244
-0.111351,0.37021
-0.128243,0.796239
-0.139057,1.05419
-0.148409,1.32701
-0.167907,1.91336
-0.173615,2.21102
-0.174667,2.79624
-0.173512,3.0811
-0.161159,3.6237
-0.151258,3.88331
-0.139231,4.13502
-0.116382,4.62047
-0.104483,4.85632
-0.0936017,5.0887
-0.0735797,5.54808
-0.0654586,5.77832
-0.0579346,6.00795
-0.0446338,6.46756
-0.042292,6.70047
-0.0374958,7.17066
-0.0367225,7.40775
-0.034368,7.64493
-0.0330717,8.12401
-0.0320251,8.36631
-0.0284701,8.84875
-0.0284545,9.09168
-0.0287099,9.33382
-0.0300114,9.81397
-0.0293099,10.054
-0.0293025,10.5324
-0.0279113,10.7706
-0.0260753,11.0101
-0.0233777,11.4918
-0.023624,11.7336
-0.0237757,11.9746
-0.0210086,12.4536
-0.0207398,12.6937
-0.0199563,13.1709
-0.0185604,13.41
-0.0167241,13.6419
-0.0125284,14.0575
-0.00902136,14.2252
-0.00172216,14.5011
0.000979349,14.6007
0.00497162,14.6712
0.0151272,14.7529
0.0214923,14.7668
0.0311301,14.7703
0.0342778,14.761
0.0370966,14.7502
0.0398468,14.737
0.0392272,14.7342
0.0362359,14.7364
0.0255598,14.7532
0.0176406,14.7702
-0.000313267,14.8129
-0.00902017,14.8367
-0.0166003,14.8594
-0.0338369,14.9104
